Id,SalePrice
1461,129167.572
1462,159362.236
1463,183311.17
1464,191248.854
1465,192107.134
1466,184528.514
1467,171699.042
1468,177881.766
1469,181455.066
1470,132397.77
1471,210679.952
1472,100022.958
1473,105473.82
1474,154702.632
1475,124724.89
1476,353929.5
1477,261254.292
1478,305705.134
1479,303860.92
1480,442336.412
1481,317355.162
1482,206405.528
1483,187960.18
1484,178102.07
1485,182393.384
1486,201086.698
1487,318762.222
1488,238958.264
1489,214203.642
1490,220913.33
1491,193387.746
1492,104536.956
1493,185970.318
1494,302783.652
1495,289142.188
1496,238895.55
1497,186131.992
1498,161113.21
1499,160752.288
1500,168040.102
1501,176485.798
1502,170714.792
1503,287144.054
1504,231091.99
1505,215108.016
1506,187814.182
1507,246608.634
1508,191908.07
1509,161293.95
1510,152520.318
1511,153937.552
1512,175907.666
1513,152003.152
1514,159434.816
1515,191887.79
1516,150399.102
1517,155032.378
1518,141494.806
1519,229164.036
1520,140233.45
1521,145254.42
1522,164093.54
1523,118545.692
1524,123870.664
1525,128507.544
1526,131540.146
1527,117455.904
1528,129148.42
1529,145432.926
1530,169249.05
1531,144661.764
1532,99235.32
1533,142351.524
1534,122893.278
1535,149615.154
1536,120809.386
1537,104247.794
1538,167579.442
1539,205164.126
1540,125977.126
1541,140646.946
1542,138504.232
1543,183863.392
1544,96479.504
1545,109512.306
1546,127564.942
1547,138223.534
1548,129845.862
1549,116893.958
1550,137142.368
1551,121929.254
1552,150263.626
1553,142342.83
1554,119670.0
1555,174134.524
1556,109981.71
1557,119141.64
1558,106526.568
1559,119897.674
1560,142018.9
1561,149729.92
1562,132562.95
1563,126779.246
1564,164291.804
1565,156600.198
1566,223735.572
1567,93233.956
1568,221058.918
1569,155282.528
1570,146774.746
1571,129919.906
1572,142644.9
1573,241955.298
1574,137343.392
1575,224525.462
1576,252463.078
1577,201784.954
1578,150001.012
1579,150406.484
1580,187973.518
1581,154542.672
1582,128357.932
1583,323211.168
1584,235526.882
1585,142105.0
1586,92083.294
1587,111204.736
1588,151408.904
1589,109190.912
1590,132933.476
1591,103604.908
1592,131867.646
1593,121784.598
1594,137221.802
1595,124094.002
1596,212231.952
1597,181515.246
1598,188438.62
1599,183018.426
1600,187273.646
1601,85458.824
1602,117727.912
1603,104462.206
1604,277166.412
1605,260790.042
1606,166859.368
1607,174168.48
1608,226859.018
1609,198566.87
1610,170921.578
1611,149003.278
1612,184544.344
1613,180941.012
1614,126939.41
1615,93300.21
1616,88815.266
1617,93526.344
1618,125418.71
1619,143337.546
1620,183503.304
1621,147642.708
1622,146185.998
1623,277565.284
1624,225370.694
1625,130040.812
1626,171735.986
1627,185277.076
1628,278504.22
1629,176599.45
1630,321041.844
1631,206244.726
1632,240868.816
1633,180248.15
1634,191381.192
1635,182725.51
1636,170910.234
1637,182079.798
1638,202229.69
1639,181106.364
1640,235926.418
1641,176580.292
1642,223740.292
1643,225638.128
1644,224986.664
1645,192281.234
1646,158928.274
1647,162299.722
1648,143314.766
1649,140970.274
1650,125495.252
1651,125620.752
1652,96518.0
1653,100209.852
1654,154950.65
1655,148599.448
1656,149446.994
1657,154127.43
1658,158555.232
1659,130320.296
1660,161848.42
1661,402089.346
1662,349922.054
1663,361917.42
1664,427025.816
1665,306149.826
1666,335645.26
1667,344952.474
1668,329268.4
1669,287141.166
1670,336509.95
1671,264952.08
1672,417215.074
1673,305335.768
1674,254342.358
1675,198382.472
1676,201362.198
1677,215464.186
1678,427485.37
1679,373759.166
1680,315362.582
1681,249656.626
1682,319051.828
1683,192167.956
1684,177890.75
1685,178362.762
1686,173436.706
1687,175697.486
1688,196831.674
1689,196141.108
1690,188709.496
1691,184893.386
1692,260276.008
1693,179251.82
1694,184106.436
1695,171224.534
1696,280242.03
1697,170763.82
1698,331629.308
1699,323327.228
1700,251427.716
1701,264347.42
1702,260617.748
1703,266104.018
1704,289740.366
1705,235730.158
1706,401102.762
1707,224046.03
1708,216093.058
1709,265336.336
1710,218230.16
1711,268378.178
1712,265319.604
1713,275637.178
1714,216581.336
1715,205808.062
1716,182680.476
1717,172545.294
1718,129116.34
1719,209122.724
1720,248123.882
1721,172697.948
1722,126140.35
1723,164539.652
1724,225382.354
1725,233361.918
1726,198520.356
1727,180975.364
1728,189505.26
1729,169561.82
1730,153207.506
1731,130461.758
1732,136038.458
1733,125388.99
1734,133246.934
1735,142691.04
1736,122026.912
1737,303836.042
1738,228492.354
1739,276574.684
1740,236490.974
1741,201487.682
1742,174067.328
1743,176026.184
1744,272075.02
1745,218874.884
1746,209593.356
1747,216815.73
1748,213075.814
1749,165471.312
1750,140347.828
1751,220950.63
1752,121920.908
1753,156591.114
1754,189355.79
1755,171281.902
1756,129240.094
1757,120302.504
1758,156551.664
1759,166144.754
1760,167651.234
1761,150168.162
1762,178242.804
1763,175241.874
1764,125945.566
1765,181096.774
1766,176656.408
1767,210153.948
1768,144738.868
1769,162983.188
1770,152089.94
1771,137677.716
1772,144174.692
1773,142238.146
1774,153580.0
1775,137143.9
1776,127655.354
1777,117799.974
1778,143819.178
1779,127315.812
1780,169503.564
1781,135555.22
1782,106365.938
1783,148776.66
1784,116962.392
1785,122909.252
1786,160660.3
1787,168290.57
1788,86644.306
1789,114306.122
1790,104857.052
1791,188779.356
1792,153045.2
1793,151251.394
1794,149938.664
1795,136357.374
1796,139780.418
1797,127352.32
1798,130830.156
1799,116155.752
1800,136408.6
1801,133413.644
1802,139805.948
1803,154979.182
1804,147857.162
1805,136684.2
1806,120209.484
1807,135887.386
1808,129383.996
1809,124208.198
1810,143553.592
1811,114868.29
1812,107016.302
1813,121743.868
1814,105361.146
1815,78332.918
1816,109773.57
1817,143010.974
1818,144130.524
1819,127915.552
1820,85772.332
1821,119304.376
1822,160311.066
1823,76727.37
1824,135999.584
1825,139710.5
1826,114103.876
1827,112601.56
1828,132419.262
1829,127011.928
1830,138368.658
1831,143547.832
1832,121067.154
1833,145512.224
1834,137956.286
1835,134165.528
1836,128487.444
1837,105438.73
1838,130604.858
1839,103474.852
1840,165709.9
1841,144507.934
1842,103317.698
1843,147074.7
1844,144947.656
1845,150499.144
1846,156932.908
1847,171700.636
1848,72297.218
1849,125465.506
1850,127093.972
1851,156387.22
1852,132137.538
1853,154372.242
1854,176560.982
1855,172730.874
1856,221978.242
1857,176189.246
1858,147354.598
1859,121519.65
1860,159258.228
1861,121469.598
1862,270728.218
1863,261139.196
1864,261167.196
1865,339686.094
1866,324143.186
1867,243698.488
1868,297218.792
1869,204687.952
1870,238358.924
1871,259211.836
1872,177473.274
1873,232672.402
1874,146588.12
1875,200894.336
1876,197773.228
1877,215888.638
1878,214792.932
1879,136247.078
1880,135243.834
1881,263128.062
1882,251341.928
1883,199199.974
1884,213201.196
1885,240173.282
1886,293920.972
1887,208806.198
1888,279086.302
1889,175791.734
1890,136879.732
1891,145006.438
1892,115462.498
1893,138342.268
1894,136551.554
1895,145865.608
1896,127713.614
1897,129872.99
1898,123724.49
1899,153641.91
1900,137608.862
1901,160739.752
1902,148192.798
1903,192321.544
1904,139887.938
1905,183932.904
1906,154187.062
1907,193647.654
1908,119539.174
1909,140585.924
1910,127532.342
1911,192796.602
1912,270927.902
1913,161381.744
1914,87796.068
1915,328627.368
1916,88981.21
1917,256090.39
1918,138062.772
1919,161267.774
1920,172636.048
1921,364413.366
1922,316943.354
1923,198473.764
1924,227601.174
1925,218184.672
1926,363907.444
1927,141208.694
1928,160474.166
1929,128947.968
1930,144426.186
1931,150531.912
1932,148346.54
1933,187021.802
1934,181241.698
1935,177664.796
1936,190883.808
1937,186968.13
1938,188460.862
1939,246142.946
1940,193930.214
1941,180472.236
1942,192341.552
1943,201162.358
1944,327286.068
1945,364733.338
1946,166802.728
1947,293549.524
1948,174157.948
1949,234407.872
1950,178602.6
1951,252576.666
1952,220550.426
1953,179004.272
1954,189764.124
1955,135300.97
1956,269716.186
1957,162431.248
1958,312443.788
1959,149160.064
1960,120427.308
1961,126582.234
1962,97640.342
1963,106492.924
1964,114308.302
1965,151501.336
1966,145237.066
1967,304752.554
1968,404017.256
1969,369549.086
1970,402662.642
1971,377514.248
1972,347280.96
1973,279684.15
1974,315455.426
1975,424443.746
1976,283687.252
1977,363200.304
1978,343237.902
1979,329762.906
1980,201837.47
1981,338617.254
1982,228559.134
1983,220094.356
1984,171465.54
1985,228813.06
1986,224830.698
1987,187787.672
1988,181722.77
1989,193583.724
1990,221612.426
1991,220355.728
1992,211880.448
1993,176589.174
1994,234923.768
1995,180834.834
1996,260873.288
1997,317351.812
1998,328582.488
1999,259834.446
2000,305146.148
2001,287786.398
2002,247976.326
2003,262726.574
2004,285646.608
2005,223264.544
2006,223121.244
2007,253809.344
2008,217469.304
2009,204583.278
2010,194074.73
2011,136008.02
2012,183052.116
2013,189518.962
2014,196710.54
2015,204291.826
2016,203529.5
2017,203318.546
2018,133372.742
2019,135120.294
2020,120519.792
2021,119537.446
2022,174429.5
2023,145299.978
2024,254801.846
2025,321979.248
2026,185765.454
2027,160398.152
2028,158065.952
2029,173895.026
2030,264923.102
2031,221595.458
2032,230292.402
2033,246138.128
2034,169235.754
2035,201054.286
2036,184128.008
2037,189027.096
2038,257970.122
2039,222955.902
2040,296186.728
2041,252208.326
2042,201581.234
2043,169004.736
2044,173109.558
2045,207535.862
2046,143752.012
2047,151464.566
2048,135770.064
2049,143755.818
2050,174764.262
2051,114264.39
2052,141753.996
2053,147622.806
2054,106189.662
2055,166971.662
2056,145806.744
2057,130668.918
2058,219896.298
2059,140357.036
2060,162681.888
2061,171072.31
2062,138013.666
2063,124518.654
2064,140455.702
2065,125312.426
2066,175478.178
2067,142670.396
2068,147844.538
2069,92927.448
2070,113074.288
2071,118087.71
2072,144172.122
2073,144739.124
2074,173289.056
2075,148011.188
2076,120918.938
2077,149624.358
2078,130773.314
2079,134054.736
2080,119022.07
2081,127376.098
2082,138980.744
2083,140928.378
2084,115931.562
2085,132893.502
2086,138281.882
2087,125839.79
2088,113841.072
2089,94601.822
2090,140057.336
2091,122148.26
2092,132386.146
2093,124832.792
2094,120079.278
2095,143706.01
2096,96284.116
2097,101616.874
2098,142338.002
2099,79613.412
2100,122639.82
2101,131521.19
2102,135736.998
2103,108751.318
2104,136480.766
2105,129441.986
2106,98566.754
2107,186882.016
2108,120257.548
2109,119254.014
2110,139387.458
2111,145423.576
2112,139356.898
2113,124308.266
2114,122610.374
2115,148276.418
2116,120652.984
2117,143820.558
2118,125862.934
2119,112347.848
2120,119723.396
2121,108655.664
2122,114643.044
2123,105487.252
2124,154696.502
2125,135109.912
2126,155525.254
2127,142834.946
2128,135697.44
2129,111914.816
2130,140834.948
2131,151590.206
2132,118672.344
2133,125013.92
2134,126756.85
2135,110101.59
2136,101680.496
2137,129044.736
2138,142488.856
2139,153422.722
2140,141550.226
2141,148003.4
2142,140291.286
2143,147849.606
2144,141058.484
2145,139114.784
2146,154263.7
2147,168898.722
2148,141363.79
2149,154925.09
2150,202701.302
2151,119074.604
2152,162619.428
2153,161350.94
2154,110726.622
2155,144662.516
2156,254658.804
2157,234552.8
2158,235605.128
2159,203780.65
2160,175722.59
2161,251962.998
2162,387143.528
2163,355188.89
2164,261329.146
2165,189591.436
2166,147065.688
2167,210738.048
2168,207337.114
2169,201040.58
2170,221508.426
2171,150389.066
2172,138905.61
2173,165039.266
2174,230133.312
2175,291043.13
2176,322245.904
2177,247627.298
2178,215637.744
2179,149417.68
2180,242467.764
2181,195655.61
2182,234024.552
2183,196175.668
2184,134189.778
2185,140401.564
2186,142605.116
2187,155342.24
2188,153909.078
2189,211166.412
2190,90170.622
2191,90646.766
2192,96644.782
2193,102829.118
2194,104892.106
2195,121879.474
2196,118871.17
2197,125003.938
2198,146014.698
2199,168091.672
2200,138712.254
2201,141387.738
2202,176811.226
2203,160101.894
2204,173937.046
2205,123887.81
2206,136071.272
2207,200508.25
2208,218707.28
2209,201354.35
2210,125520.43
2211,116404.644
2212,116438.458
2213,103919.942
2214,144812.038
2215,112020.086
2216,147398.73
2217,96902.154
2218,103936.36
2219,95747.74
2220,100807.192
2221,333981.09
2222,269433.556
2223,302176.628
2224,229939.296
2225,141492.662
2226,204614.48
2227,201676.766
2228,282421.192
2229,240028.598
2230,167066.062
2231,226453.286
2232,188375.838
2233,192534.898
2234,243039.452
2235,239097.762
2236,266675.542
2237,343120.312
2238,210543.316
2239,117449.908
2240,161295.098
2241,164192.578
2242,135019.174
2243,127886.958
2244,106102.772
2245,108596.928
2246,147535.29
2247,110517.95
2248,127553.096
2249,132519.174
2250,137519.046
2251,136051.882
2252,176451.09
2253,169969.226
2254,179467.08
2255,188117.474
2256,183017.158
2257,203113.218
2258,174446.824
2259,182476.39
2260,156938.134
2261,188872.194
2262,213383.478
2263,337838.984
2264,399697.1
2265,179391.896
2266,266394.324
2267,353160.242
2268,373397.16
2269,162470.852
2270,187799.534
2271,220509.786
2272,208036.078
2273,172767.942
2274,175128.46
2275,174102.576
2276,181997.338
2277,179826.034
2278,147852.664
2279,127506.124
2280,121564.448
2281,191584.822
2282,201982.43
2283,101835.664
2284,116069.902
2285,138995.52
2286,127896.094
2287,350706.528
2288,283420.092
2289,377537.352
2290,402040.412
2291,331285.068
2292,397461.28
2293,423394.008
2294,366684.794
2295,411338.682
2296,270981.564
2297,324665.008
2298,333564.048
2299,357034.528
2300,319754.894
2301,314173.296
2302,254574.784
2303,239082.732
2304,254061.602
2305,194774.522
2306,195660.556
2307,196452.052
2308,219502.812
2309,269557.256
2310,225084.142
2311,203285.052
2312,183237.602
2313,179347.248
2314,180071.556
2315,176242.858
2316,209937.496
2317,188962.872
2318,181928.438
2319,176658.14
2320,183415.184
2321,242929.018
2322,175968.69
2323,187814.414
2324,180233.788
2325,216345.262
2326,177723.938
2327,214310.348
2328,221260.032
2329,185057.224
2330,179922.3
2331,346151.672
2332,354626.394
2333,314436.574
2334,268353.138
2335,260619.848
2336,318444.298
2337,203113.342
2338,275700.044
2339,230526.724
2340,372533.352
2341,226873.3
2342,226267.89
2343,221278.562
2344,238694.142
2345,243943.128
2346,212235.418
2347,205687.78
2348,235356.734
2349,188370.462
2350,298751.348
2351,252499.288
2352,251936.52
2353,286112.496
2354,126951.158
2355,140112.202
2356,164018.96
2357,207248.544
2358,204697.59
2359,131629.118
2360,124309.164
2361,139719.404
2362,260153.612
2363,147072.196
2364,165473.478
2365,215053.7
2366,191295.268
2367,222535.22
2368,209776.806
2369,219898.994
2370,175047.156
2371,176491.046
2372,191243.078
2373,244900.534
2374,276033.764
2375,242645.328
2376,270108.7
2377,305687.272
2378,149524.92
2379,190055.634
2380,147658.262
2381,165240.498
2382,190291.484
2383,206924.662
2384,237479.76
2385,159893.15
2386,142549.15
2387,139700.146
2388,116538.854
2389,135456.232
2390,150284.404
2391,139439.074
2392,117558.986
2393,160685.996
2394,150024.528
2395,190305.836
2396,151631.33
2397,202575.684
2398,134721.786
2399,78822.24
2400,78127.006
2401,118137.286
2402,136768.75
2403,142497.492
2404,154343.91
2405,161015.35
2406,136694.37
2407,130769.842
2408,145153.55
2409,138138.86
2410,164105.004
2411,125725.848
2412,155379.64
2413,137957.79
2414,141111.738
2415,136961.92
2416,128368.054
2417,131479.23
2418,129284.222
2419,136737.538
2420,129401.88
2421,148057.918
2422,125804.848
2423,133505.724
2424,153287.49
2425,235479.478
2426,136741.15
2427,133615.6
2428,163953.422
2429,120398.496
2430,132855.562
2431,127667.334
2432,141342.428
2433,143815.864
2434,143726.718
2435,151157.062
2436,114177.176
2437,113995.126
2438,129519.172
2439,123099.558
2440,124237.066
2441,109867.384
2442,109415.61
2443,121369.912
2444,135085.078
2445,99241.596
2446,137519.834
2447,197673.626
2448,148708.87
2449,113029.484
2450,145965.378
2451,141079.388
2452,183806.14
2453,103228.192
2454,131879.472
2455,122064.85
2456,126690.424
2457,123049.062
2458,122977.626
2459,115471.086
2460,134424.742
2461,121647.786
2462,128378.442
2463,121712.672
2464,163754.908
2465,136787.962
2466,123606.262
2467,145584.662
2468,102748.39
2469,101230.33
2470,179769.2
2471,182922.25
2472,164336.012
2473,124153.348
2474,112349.106
2475,198314.136
2476,119901.732
2477,131330.692
2478,157708.656
2479,125596.028
2480,160035.58
2481,136719.148
2482,135279.808
2483,122064.412
2484,128873.494
2485,131652.244
2486,153853.994
2487,200043.864
2488,146187.932
2489,153842.134
2490,154023.902
2491,101116.656
2492,185806.262
2493,156213.162
2494,158449.658
2495,114630.458
2496,222295.022
2497,147738.736
2498,121007.78
2499,106504.464
2500,144402.376
2501,133521.684
2502,142562.662
2503,116306.89
2504,185619.57
2505,219827.832
2506,261814.808
2507,312680.326
2508,261881.992
2509,234746.984
2510,220729.492
2511,187564.636
2512,212932.174
2513,223135.768
2514,242402.318
2515,155725.852
2516,180752.848
2517,140034.908
2518,148456.942
2519,231273.086
2520,211932.726
2521,196013.926
2522,222235.79
2523,135130.638
2524,143692.954
2525,141803.408
2526,139989.182
2527,129791.07
2528,132208.082
2529,128372.626
2530,130084.258
2531,257036.296
2532,227395.798
2533,205039.044
2534,240707.608
2535,277135.504
2536,235282.416
2537,225761.008
2538,182059.67
2539,190147.256
2540,183641.062
2541,180894.792
2542,180560.8
2543,137670.25
2544,126718.724
2545,135079.068
2546,139954.196
2547,138018.616
2548,162045.124
2549,169597.792
2550,405289.502
2551,151835.91
2552,125019.632
2553,91612.63
2554,121407.476
2555,119136.456
2556,112783.19
2557,121453.968
2558,154524.54
2559,139308.952
2560,138396.99
2561,132982.85
2562,134767.434
2563,144084.762
2564,174518.698
2565,144689.146
2566,161772.184
2567,132703.348
2568,189552.23
2569,192543.786
2570,124232.012
2571,205652.912
2572,156527.29
2573,211949.022
2574,252124.886
2575,128655.0
2576,121934.266
2577,149670.512
2578,98105.278
2579,88567.17
2580,133705.774
2581,135290.898
2582,124812.676
2583,284929.49
2584,167904.654
2585,214231.47
2586,216371.088
2587,194528.714
2588,140753.938
2589,146967.12
2590,216052.65
2591,208831.644
2592,222805.678
2593,254764.452
2594,176484.06
2595,200204.752
2596,327023.96
2597,203228.878
2598,267091.028
2599,321434.836
2600,182508.24
2601,152864.582
2602,90479.972
2603,98858.672
2604,93117.2
2605,90087.602
2606,159554.964
2607,186152.468
2608,202407.902
2609,165509.7
2610,108977.068
2611,148749.526
2612,155969.342
2613,132644.418
2614,130237.878
2615,154355.364
2616,144660.166
2617,186822.462
2618,194860.422
2619,200279.862
2620,185307.966
2621,186260.48
2622,187370.318
2623,245036.934
2624,313217.744
2625,292316.53
2626,169877.278
2627,166392.478
2628,399770.132
2629,436825.466
2630,347010.522
2631,413145.02
2632,385499.962
2633,294298.038
2634,371829.468
2635,156457.454
2636,185893.46
2637,176393.72
2638,248035.878
2639,183333.872
2640,154137.8
2641,117892.652
2642,208840.878
2643,109713.28
2644,139316.092
2645,102782.608
2646,94321.0
2647,105791.54
2648,143971.034
2649,143122.108
2650,136648.892
2651,151247.334
2652,399569.452
2653,258541.434
2654,279091.318
2655,373096.88
2656,326725.362
2657,311296.606
2658,274724.728
2659,304707.8
2660,348711.232
2661,351446.458
2662,349405.324
2663,296050.652
2664,271596.322
2665,317320.602
2666,283454.558
2667,172994.06
2668,177331.754
2669,184896.91
2670,285820.766
2671,179991.154
2672,189984.324
2673,208958.118
2674,208873.11
2675,173650.846
2676,191855.032
2677,193238.206
2678,263308.716
2679,276964.044
2680,286538.278
2681,351863.484
2682,317400.102
2683,449100.488
2684,316346.272
2685,323948.53
2686,264941.002
2687,317237.042
2688,223162.492
2689,204426.56
2690,395417.826
2691,200925.138
2692,131162.504
2693,203014.336
2694,128729.79
2695,197616.856
2696,186225.352
2697,197053.354
2698,204325.582
2699,187873.34
2700,174330.12
2701,170384.674
2702,124840.974
2703,132435.072
2704,140465.662
2705,129191.44
2706,124574.15
2707,131231.684
2708,136399.884
2709,105995.05
2710,129478.068
2711,264320.094
2712,343594.31
2713,181849.678
2714,151960.55
2715,173410.5
2716,167940.888
2717,190862.83
2718,235007.488
2719,161496.43
2720,164744.466
2721,142714.51
2722,166640.362
2723,152359.442
2724,135764.81
2725,138246.868
2726,144604.16
2727,176632.99
2728,165535.126
2729,156461.532
2730,140881.716
2731,123789.02
2732,123084.296
2733,159515.5
2734,154469.8
2735,135727.836
2736,150835.224
2737,125700.668
2738,141068.302
2739,165365.82
2740,140921.558
2741,150167.246
2742,158651.066
2743,147602.91
2744,149308.65
2745,142934.448
2746,136033.02
2747,155771.652
2748,133953.242
2749,136482.416
2750,137270.964
2751,133589.516
2752,219500.586
2753,152717.868
2754,226441.168
2755,131483.768
2756,109499.85
2757,96376.474
2758,103233.506
2759,151169.758
2760,142575.948
2761,148889.874
2762,146547.35
2763,181163.68
2764,165246.024
2765,234980.304
2766,140267.29
2767,91180.422
2768,133536.962
2769,135171.61
2770,141295.77
2771,121003.528
2772,114297.918
2773,168069.864
2774,134154.994
2775,130707.538
2776,140777.216
2777,140585.552
2778,117003.308
2779,150209.15
2780,109407.382
2781,106891.174
2782,108049.06
2783,113666.088
2784,125647.916
2785,143367.298
2786,90102.68
2787,118289.766
2788,97531.712
2789,160654.276
2790,106019.998
2791,122777.19
2792,80528.218
2793,159569.054
2794,111375.964
2795,125207.85
2796,108262.04
2797,183082.222
2798,120888.622
2799,126646.438
2800,81247.08
2801,114323.216
2802,133267.732
2803,159443.064
2804,142102.842
2805,104861.554
2806,105071.904
2807,149101.238
2808,152413.222
2809,135377.978
2810,135629.776
2811,163911.732
2812,145818.91
2813,174781.094
2814,165771.466
2815,109117.012
2816,222733.596
2817,156849.52
2818,135260.458
2819,177578.438
2820,145764.556
2821,118602.978
2822,188569.68
2823,267303.638
2824,183288.302
2825,154550.72
2826,137328.976
2827,138308.496
2828,237681.124
2829,213780.04
2830,240662.63
2831,193717.978
2832,269022.266
2833,298636.322
2834,220309.326
2835,220426.944
2836,201130.156
2837,168194.22
2838,152180.208
2839,189390.686
2840,191251.176
2841,203955.198
2842,227555.372
2843,151984.706
2844,155580.986
2845,122610.098
2846,217015.862
2847,203638.178
2848,212197.242
2849,211704.378
2850,278276.172
2851,228446.518
2852,234900.802
2853,237098.184
2854,143701.83
2855,208319.75
2856,210265.112
2857,189346.932
2858,202201.644
2859,144976.374
2860,128233.796
2861,141223.648
2862,202697.76
2863,122662.4
2864,246160.02
2865,147613.152
2866,135274.73
2867,103090.994
2868,123490.86
2869,128786.756
2870,153845.59
2871,103934.32
2872,76334.424
2873,119335.21
2874,135303.336
2875,121434.988
2876,156258.37
2877,139080.862
2878,163663.78
2879,137337.686
2880,111704.614
2881,149857.192
2882,159999.522
2883,175407.754
2884,192006.614
2885,174359.668
2886,202820.86
2887,106684.014
2888,127769.278
2889,72236.914
2890,97242.508
2891,140063.828
2892,80767.834
2893,110366.346
2894,80039.1
2895,309954.036
2896,282167.96
2897,205012.58
2898,152909.004
2899,219448.292
2900,157699.836
2901,201788.254
2902,195886.552
2903,338891.756
2904,345976.302
2905,120665.62
2906,209913.726
2907,119242.734
2908,132761.414
2909,155685.93
2910,85808.4
2911,91494.626
2912,154080.506
2913,92614.982
2914,91223.2
2915,91793.35
2916,94196.014
2917,160310.274
2918,115903.848
2919,226959.608
