id,demanda
28,3.4731370200670106
0,4.181325465613932
29,4.639528020613917
1,4.26504786407601
30,4.7230051606193335
2,4.2761150155420795
31,4.745044009279991
3,4.300555318037696
32,4.7694843117756065
4,4.314811445489901
33,4.783740439227812
5,3.851542349947599
34,4.97919283824433
6,2.737695289271172
35,3.4731370200670106
7,4.181325465613932
36,4.639528020613917
8,4.26504786407601
37,4.7230051606193335
9,4.2761150155420795
38,4.745044009279991
10,4.300555318037696
39,4.7694843117756065
11,4.314811445489901
40,4.783740439227812
12,3.851542349947599
41,4.97919283824433
13,2.737695289271172
42,3.4731370200670106
14,4.181325465613932
43,4.639528020613917
15,4.26504786407601
44,4.7230051606193335
16,4.2761150155420795
45,4.745044009279991
17,4.300555318037696
46,4.7694843117756065
18,4.314811445489901
47,4.783740439227812
19,3.851542349947599
48,4.97919283824433
20,2.737695289271172
49,3.4731370200670106
21,4.181325465613932
50,4.639528020613917
22,4.26504786407601
51,4.7230051606193335
23,4.300555318037696
52,4.7694843117756065
24,4.314811445489901
53,4.783740439227812
25,3.851542349947599
54,4.97919283824433
55,3.4731370200670106
26,4.181325465613932
56,4.639528020613917
27,4.26504786407601
57,4.7230051606193335
85,0.4012455261785067
58,0.9637377752443638
86,0.605596233199293
59,0.9899947099798737
87,0.6355377890745542
60,0.9778991293828965
88,0.6344139056721653
61,1.0053804984134485
89,0.6618952747027176
62,1.0222397024015102
90,0.6787544786907799
63,0.7265758192079568
91,0.8135801463908108
92,0.4012455261785067
64,0.9637377752443638
93,0.605596233199293
65,0.9899947099798737
94,0.6355377890745542
66,0.9778991293828965
95,0.6344139056721653
67,1.0053804984134485
96,0.6618952747027176
68,1.0222397024015102
97,0.6787544786907799
69,0.7265758192079568
98,0.8135801463908108
70,0.6147806704483139
99,0.4012455261785067
71,0.9637377752443638
100,0.605596233199293
72,0.9899947099798737
101,0.6355377890745542
73,0.9778991293828965
102,0.6344139056721653
74,1.0053804984134485
103,0.6618952747027176
75,1.0222397024015102
104,0.6787544786907799
76,0.7265758192079568
105,0.8135801463908108
77,0.6147806704483139
106,0.4012455261785067
78,0.9637377752443638
79,0.9899947099798737
107,0.6355377890745542
80,1.0053804984134485
108,0.6618952747027176
81,1.0222397024015102
109,0.6787544786907799
82,0.7265758192079568
110,0.8135801463908108
111,0.4012455261785067
83,0.9637377752443638
112,0.605596233199293
84,0.9899947099798737
113,0.6355377890745542
141,1.3870661674155829
114,2.116013503185614
142,1.732925612733921
115,2.171178672637992
143,1.791775403326048
116,2.1647363222971308
144,1.7963047501797735
117,2.1900120299766184
145,1.8215804578592611
118,2.20687123396468
146,1.8384396618473229
119,1.8503426041447393
147,1.9842258018097638
120,1.5435285311900895
148,1.3870661674155829
121,2.116013503185614
149,1.732925612733921
122,2.171178672637992
150,1.791775403326048
123,2.1647363222971308
151,1.7963047501797735
124,2.1900120299766184
152,1.8215804578592611
125,2.20687123396468
153,1.8384396618473229
126,1.8503426041447393
154,1.9842258018097638
127,1.5435285311900895
155,1.3870661674155829
128,2.116013503185614
156,1.732925612733921
129,2.171178672637992
157,1.791775403326048
130,2.1647363222971308
158,1.7963047501797735
131,2.1900120299766184
159,1.8215804578592611
132,2.20687123396468
160,1.8384396618473229
133,1.8503426041447393
161,1.9842258018097638
134,2.116013503185614
135,2.171178672637992
136,2.1900120299766184
162,1.8215804578592611
137,2.20687123396468
163,1.8384396618473229
138,1.8503426041447393
164,1.9842258018097638
165,1.3870661674155829
139,2.116013503185614
166,1.732925612733921
140,2.171178672637992
195,2.1910573079356945
167,3.363128437960144
196,2.913838533401883
168,3.4608156570261426
197,3.0112804940112152
169,3.470952427499934
198,3.0323889616795947
170,3.4978814335104405
199,3.0593179676901006
171,3.515433650463895
200,3.076870184643555
172,3.1101385259148144
201,3.2615451335689034
173,2.4068378468865284
202,2.1910573079356945
174,3.363128437960144
203,2.913838533401883
175,3.4608156570261426
204,3.0112804940112152
176,3.470952427499934
205,3.0323889616795947
177,3.4978814335104405
206,3.0593179676901006
178,3.515433650463895
207,3.076870184643555
179,3.1101385259148144
208,3.2615451335689034
180,2.4068378468865284
209,2.1910573079356945
181,3.363128437960144
210,2.913838533401883
182,3.4608156570261426
211,3.0112804940112152
183,3.470952427499934
212,3.0323889616795947
184,3.4978814335104405
213,3.0593179676901006
185,3.515433650463895
214,3.076870184643555
186,3.1101385259148144
215,3.2615451335689034
187,2.4068378468865284
188,3.363128437960144
216,2.913838533401883
189,3.4608156570261426
217,3.0112804940112152
190,3.4978814335104405
218,3.0593179676901006
191,3.515433650463895
219,3.076870184643555
192,3.1101385259148144
220,3.2615451335689034
221,2.1910573079356945
193,3.363128437960144
222,2.913838533401883
194,3.4608156570261426
223,3.0112804940112152
252,10.151528903010007
224,18.12797544781081
253,13.86544171224261
225,18.034534039141086
254,13.74725529310344
226,18.08307368934386
255,13.801476162642103
227,18.112078618987802
256,13.83048109228605
228,18.165849549330158
257,13.884252022628406
229,16.29086000136381
258,14.41728377241851
230,12.078190102413703
259,10.151528903010007
231,18.12797544781081
260,13.86544171224261
232,18.034534039141086
261,13.74725529310344
233,18.08307368934386
262,13.801476162642103
234,18.112078618987802
263,13.83048109228605
235,18.165849549330158
264,13.884252022628406
236,16.29086000136381
265,14.41728377241851
237,12.078190102413703
266,10.151528903010007
238,18.12797544781081
267,13.86544171224261
239,18.034534039141086
268,13.74725529310344
240,18.08307368934386
269,13.801476162642103
241,18.112078618987802
270,13.83048109228605
242,18.165849549330158
271,13.884252022628406
243,16.29086000136381
272,14.41728377241851
244,12.078190102413703
273,10.151528903010007
245,18.12797544781081
274,13.86544171224261
246,18.034534039141086
247,18.112078618987802
275,13.83048109228605
248,18.165849549330158
276,13.884252022628406
249,16.29086000136381
277,14.41728377241851
278,10.151528903010007
250,18.12797544781081
279,13.86544171224261
251,18.034534039141086
280,13.74725529310344
309,6.6876202848565445
281,10.904498599382153
310,8.680501589043876
282,10.864633045601153
311,8.615891024793424
283,10.860639064614533
312,8.617578263142699
284,10.88964399425848
313,8.646583192786643
285,10.934326782840097
314,8.69126598136826
286,9.42037305042695
315,9.21798020543032
287,7.201134789318736
316,6.6876202848565445
288,10.904498599382153
317,8.680501589043876
289,10.864633045601153
318,8.615891024793424
290,10.860639064614533
319,8.617578263142699
291,10.88964399425848
320,8.646583192786643
292,10.934326782840097
321,8.69126598136826
293,9.42037305042695
322,9.21798020543032
294,7.201134789318736
323,6.6876202848565445
295,10.904498599382153
324,8.680501589043876
296,10.864633045601153
325,8.615891024793424
297,10.860639064614533
326,8.617578263142699
298,10.88964399425848
327,8.646583192786643
299,10.934326782840097
328,8.69126598136826
300,9.42037305042695
329,9.21798020543032
301,7.201134789318736
330,6.6876202848565445
302,10.904498599382153
331,8.680501589043876
303,10.864633045601153
304,10.88964399425848
332,8.646583192786643
305,10.934326782840097
333,8.69126598136826
306,9.42037305042695
334,9.21798020543032
335,6.6876202848565445
307,10.904498599382153
336,8.680501589043876
308,10.864633045601153
337,8.615891024793424
366,1.9907146317661826
338,3.478039192364528
367,2.698360214267866
339,3.5616030037680986
368,2.7816787672147756
340,3.561154593807815
369,2.7917289658062687
341,3.5880835998183214
370,2.818657971816775
342,3.6056358167717755
371,2.8362101887702282
343,3.1960723780811966
372,3.0225618609334153
344,2.531412295518886
373,1.9907146317661826
345,3.478039192364528
374,2.698360214267866
346,3.5616030037680986
375,2.7816787672147756
347,3.561154593807815
376,2.7917289658062687
348,3.5880835998183214
377,2.818657971816775
349,3.6056358167717755
378,2.8362101887702282
350,3.1960723780811966
379,3.0225618609334153
351,2.531412295518886
380,1.9907146317661826
352,3.478039192364528
381,2.698360214267866
353,3.5616030037680986
382,2.7816787672147756
354,3.561154593807815
383,2.7917289658062687
355,3.5880835998183214
384,2.818657971816775
356,3.6056358167717755
385,2.8362101887702282
357,3.1960723780811966
386,3.0225618609334153
358,2.531412295518886
359,3.478039192364528
360,3.5616030037680986
361,3.5880835998183214
387,2.818657971816775
362,3.6056358167717755
388,2.8362101887702282
363,3.1960723780811966
389,3.0225618609334153
390,1.9907146317661826
364,3.478039192364528
391,2.698360214267866
365,3.5616030037680986
392,2.7816787672147756
421,0.5239467274037655
393,1.0046763135418795
422,0.7105825767496902
394,1.0429387961741938
423,0.752529680521758
395,1.0308432155772167
424,0.7514057971193653
396,1.0583245846077687
425,0.7788871661499176
397,1.0751837885958304
426,0.7957463701379793
398,0.7826942040189586
427,0.9423002483016475
399,0.667025539455053
428,0.5239467274037655
400,1.0046763135418795
429,0.7105825767496902
401,1.0429387961741938
430,0.752529680521758
402,1.0308432155772167
431,0.7514057971193653
403,1.0583245846077687
432,0.7788871661499176
404,1.0751837885958304
433,0.7957463701379793
405,0.7826942040189586
434,0.9423002483016475
406,0.667025539455053
435,0.5239467274037655
407,1.0046763135418795
436,0.7105825767496902
408,1.0429387961741938
437,0.752529680521758
409,1.0308432155772167
438,0.7514057971193653
410,1.0583245846077687
439,0.7788871661499176
411,1.0751837885958304
440,0.7957463701379793
412,0.7826942040189586
441,0.9423002483016475
413,0.667025539455053
442,0.5239467274037655
414,1.0046763135418795
415,1.0429387961741938
416,1.0583245846077687
443,0.7788871661499176
417,1.0751837885958304
444,0.7957463701379793
418,0.7826942040189586
445,0.9423002483016475
446,0.5239467274037655
419,1.0046763135418795
447,0.7105825767496902
420,1.0429387961741938
448,0.752529680521758
477,2.051804739658654
449,3.0975400969319535
478,2.7122856951807677
450,3.1782570799870804
479,2.7927574197792318
451,3.1719764494633775
480,2.796975397807306
452,3.196416751958993
481,2.821415700302922
453,3.212649849346139
482,2.8376487976900675
454,2.775766175716871
483,3.043433606943256
455,2.186501152736955
484,2.051804739658654
456,3.0975400969319535
485,2.7122856951807677
457,3.1782570799870804
486,2.7927574197792318
458,3.1719764494633775
487,2.796975397807306
459,3.196416751958993
488,2.821415700302922
460,3.212649849346139
489,2.8376487976900675
461,2.775766175716871
490,3.043433606943256
462,2.186501152736955
491,2.051804739658654
463,3.0975400969319535
492,2.7122856951807677
464,3.1782570799870804
493,2.7927574197792318
465,3.1719764494633775
494,2.796975397807306
466,3.196416751958993
495,2.821415700302922
467,3.212649849346139
496,2.8376487976900675
468,2.775766175716871
497,3.043433606943256
469,2.186501152736955
498,2.051804739658654
470,3.0975400969319535
471,3.1782570799870804
499,2.7927574197792318
472,3.196416751958993
500,2.821415700302922
473,3.212649849346139
501,2.8376487976900675
474,2.775766175716871
502,3.043433606943256
503,2.051804739658654
475,3.0975400969319535
504,2.7122856951807677
476,3.1782570799870804
505,2.7927574197792318
534,6.570168142074259
506,11.380153357492588
535,8.649955468184118
507,11.383079820944142
536,8.657619518634723
508,11.330124001298925
537,8.610344918325398
509,11.34027182164354
538,8.620492738670013
510,11.3757974673474
539,8.656018384373873
511,9.848899362877804
540,9.187508127377052
512,7.450481705337735
541,6.570168142074259
513,11.380153357492588
542,8.649955468184118
514,11.383079820944142
543,8.657619518634723
515,11.330124001298925
544,8.610344918325398
516,11.34027182164354
545,8.620492738670013
517,11.3757974673474
546,8.656018384373873
518,9.848899362877804
547,9.187508127377052
519,7.450481705337735
548,6.570168142074259
520,11.380153357492588
549,8.649955468184118
521,11.383079820944142
550,8.657619518634723
522,11.330124001298925
551,8.610344918325398
523,11.34027182164354
552,8.620492738670013
524,11.3757974673474
553,8.656018384373873
525,9.848899362877804
554,9.187508127377052
526,7.450481705337735
555,6.570168142074259
527,11.380153357492588
556,8.649955468184118
528,11.383079820944142
529,11.34027182164354
557,8.620492738670013
530,11.3757974673474
558,8.656018384373873
531,9.848899362877804
559,9.187508127377052
560,6.570168142074259
532,11.380153357492588
561,8.649955468184118
533,11.383079820944142
562,8.657619518634723
563,1.6109339646968102
564,1.2205966584239374
565,1.5880508293328484
566,1.6324302036858065
567,1.651966533206792
568,1.2205966584239374
569,1.8987553402727992
570,1.8522371788439869
599,6.343833662437749
571,11.776427695868481
600,9.058705200484116
572,11.696927837770097
601,8.983942929384781
573,11.682127379944202
602,8.97482369089478
574,11.711132309588148
603,9.003828620538727
575,11.755815098169766
604,9.04851140912034
576,10.626485287634011
605,9.380854375908651
577,7.722066905977809
606,6.343833662437749
578,11.776427695868481
607,9.058705200484116
579,11.696927837770097
608,8.983942929384781
580,11.682127379944202
609,8.97482369089478
581,11.711132309588148
610,9.003828620538727
582,11.755815098169766
611,9.04851140912034
583,10.626485287634011
612,9.380854375908651
584,7.722066905977809
613,6.343833662437749
585,11.776427695868481
614,9.058705200484116
586,11.696927837770097
615,8.983942929384781
587,11.682127379944202
616,8.97482369089478
588,11.711132309588148
617,9.003828620538727
589,11.755815098169766
618,9.04851140912034
590,10.626485287634011
619,9.380854375908651
591,7.722066905977809
620,6.343833662437749
592,11.776427695868481
621,9.058705200484116
593,11.696927837770097
622,8.983942929384781
594,11.711132309588148
623,9.003828620538727
595,11.755815098169766
624,9.04851140912034
596,10.626485287634011
625,9.380854375908651
626,6.343833662437749
597,11.776427695868481
627,9.058705200484116
598,11.696927837770097
628,8.983942929384781
657,5.914521329370032
629,10.611471567248076
658,8.157937144294216
630,10.614398030699629
659,8.165601194744822
631,10.59720121491581
660,8.154085598296895
632,10.626206144559756
661,8.183090527940838
633,10.670888933141374
662,8.227773316522455
634,9.602621281713457
663,8.556359507624194
635,7.144528733522253
664,5.914521329370032
636,10.611471567248076
665,8.157937144294216
637,10.614398030699629
666,8.165601194744822
638,10.59720121491581
667,8.154085598296895
639,10.626206144559756
668,8.183090527940838
640,10.670888933141374
669,8.227773316522455
641,9.602621281713457
670,8.556359507624194
642,7.144528733522253
671,5.914521329370032
643,10.611471567248076
672,8.157937144294216
644,10.614398030699629
673,8.165601194744822
645,10.59720121491581
674,8.154085598296895
646,10.626206144559756
675,8.183090527940838
647,10.670888933141374
676,8.227773316522455
648,9.602621281713457
677,8.556359507624194
649,7.144528733522253
678,5.914521329370032
650,10.611471567248076
679,8.157937144294216
651,10.614398030699629
680,8.165601194744822
652,10.626206144559756
681,8.183090527940838
653,10.670888933141374
682,8.227773316522455
654,9.602621281713457
683,8.556359507624194
684,5.914521329370032
655,10.611471567248076
685,8.157937144294216
656,10.614398030699629
686,8.165601194744822
715,1.9148204693381103
687,3.3460956155484904
716,2.5788637934824528
688,3.4407774192075373
717,2.6733003386848373
689,3.440561912874429
718,2.683583440903506
690,3.4707859757310646
719,2.7138075037601412
691,3.4883381926845187
720,2.731359720713595
692,3.093339581116262
721,2.9120287088864587
693,2.463318488172837
722,1.9148204693381103
694,3.3460956155484904
723,2.5788637934824528
695,3.4407774192075373
724,2.6733003386848373
696,3.440561912874429
725,2.683583440903506
697,3.4707859757310646
726,2.7138075037601412
698,3.4883381926845187
727,2.731359720713595
699,3.093339581116262
728,2.9120287088864587
700,2.463318488172837
729,1.9148204693381103
701,3.3460956155484904
730,2.5788637934824528
702,3.4407774192075373
731,2.6733003386848373
703,3.440561912874429
732,2.683583440903506
704,3.4707859757310646
733,2.7138075037601412
705,3.4883381926845187
734,2.731359720713595
706,3.093339581116262
735,2.9120287088864587
707,2.463318488172837
736,1.9148204693381103
708,3.3460956155484904
737,2.5788637934824528
709,3.4407774192075373
738,2.6733003386848373
710,3.4707859757310646
739,2.7138075037601412
711,3.4883381926845187
740,2.731359720713595
712,3.093339581116262
741,2.9120287088864587
742,1.9148204693381103
713,3.3460956155484904
743,2.5788637934824528
714,3.4407774192075373
744,2.6733003386848373
773,2.1322070491872642
745,3.1671178587752467
774,2.781473598770712
746,3.250840257237325
775,2.8649507387761295
747,3.2540906697822365
776,2.879172848515628
748,3.278530972277853
777,2.903613151011244
749,3.294764069664999
778,2.9198462483983896
750,2.8894689451159206
779,3.1045211973237326
751,2.28434194358437
780,2.1322070491872642
752,3.1671178587752467
781,2.781473598770712
753,3.250840257237325
782,2.8649507387761295
754,3.2540906697822365
783,2.879172848515628
755,3.278530972277853
784,2.903613151011244
756,3.294764069664999
785,2.9198462483983896
757,2.8894689451159206
786,3.1045211973237326
758,2.28434194358437
787,2.1322070491872642
759,3.1671178587752467
788,2.781473598770712
760,3.250840257237325
789,2.8649507387761295
761,3.2540906697822365
790,2.879172848515628
762,3.278530972277853
791,2.903613151011244
763,3.294764069664999
792,2.9198462483983896
764,2.8894689451159206
793,3.1045211973237326
765,2.28434194358437
794,2.1322070491872642
766,3.1671178587752467
795,2.781473598770712
767,3.250840257237325
796,2.8649507387761295
768,3.278530972277853
797,2.903613151011244
769,3.294764069664999
798,2.9198462483983896
770,2.8894689451159206
799,3.1045211973237326
800,2.1322070491872642
771,3.1671178587752467
801,2.781473598770712
772,3.250840257237325
802,2.8649507387761295
830,1.458269744486655
803,2.2155758003405017
831,1.7994573909891267
804,2.2800866041069296
832,1.8637229362988936
805,2.2736442537660686
833,1.8682522831526187
806,2.2989199614455558
834,1.8935279908321063
807,2.315779165433618
835,1.910387194820168
808,1.9652446143748998
836,2.0542236045134508
809,1.6596363157876355
837,1.458269744486655
810,2.2155758003405017
838,1.7994573909891267
811,2.2800866041069296
839,1.8637229362988936
812,2.2736442537660686
840,1.8682522831526187
813,2.2989199614455558
841,1.8935279908321063
814,2.315779165433618
842,1.910387194820168
815,1.9652446143748998
843,2.0542236045134508
816,1.6596363157876355
844,1.458269744486655
817,2.2155758003405017
845,1.7994573909891267
818,2.2800866041069296
846,1.8637229362988936
819,2.2736442537660686
847,1.8682522831526187
820,2.2989199614455558
848,1.8935279908321063
821,2.315779165433618
849,1.910387194820168
822,1.9652446143748998
850,2.0542236045134508
823,1.6596363157876355
824,2.2155758003405017
851,1.7994573909891267
825,2.2800866041069296
852,1.8637229362988936
853,1.8935279908321063
826,2.315779165433618
854,1.910387194820168
827,1.9652446143748998
855,2.0542236045134508
856,1.458269744486655
828,2.2155758003405017
857,1.7994573909891267
829,2.2800866041069296
858,1.8637229362988936
866,15.901448153463672
859,36.091958572384435
867,23.195674435099694
860,36.137572524591924
868,23.21654337683773
861,36.2494732258548
869,23.334125297436497
862,36.30436478442582
870,23.38901685600748
871,23.38889081846407
872,23.91064990466561
873,15.901448153463672
874,23.195674435099694
875,23.21654337683773
876,23.334125297436497
877,23.38901685600748
863,36.30423874688242
878,23.38889081846407
879,23.91064990466561
880,15.901448153463672
881,23.195674435099694
864,36.137572524591924
882,23.21654337683773
883,23.334125297436497
884,23.38901685600748
885,23.38889081846407
886,23.91064990466561
887,15.901448153463672
888,23.195674435099694
889,23.21654337683773
890,23.38901685600748
865,36.30423874688242
891,23.38889081846407
892,23.91064990466561
893,15.901448153463672
894,23.195674435099694
895,23.21654337683773
923,31.04961616046232
896,19.72313570689745
924,37.567310987369254
897,20.934976621595936
925,38.70094683884486
898,21.57233823586448
926,39.34913704816653
899,23.92776199788481
927,41.70456081018688
900,24.057462336602654
928,41.834261148904744
901,23.24103479179373
929,42.51694929219787
902,12.274147845627287
930,31.04961616046232
903,19.72313570689745
931,37.567310987369254
904,20.934976621595936
932,38.70094683884486
905,21.57233823586448
933,39.34913704816653
906,23.92776199788481
934,41.70456081018688
907,24.057462336602654
935,41.834261148904744
908,23.24103479179373
936,42.51694929219787
909,12.274147845627287
937,31.04961616046232
910,19.72313570689745
938,37.567310987369254
911,20.934976621595936
939,38.70094683884486
912,21.57233823586448
940,39.34913704816653
913,23.92776199788481
941,41.70456081018688
914,24.057462336602654
942,41.834261148904744
915,23.24103479179373
943,42.51694929219787
916,12.274147845627287
944,31.04961616046232
917,19.72313570689745
945,37.567310987369254
918,23.92776199788481
946,41.70456081018688
