id,demanda
919,24.057462336602654
947,41.834261148904744
920,23.24103479179373
948,42.51694929219787
949,31.04961616046232
921,19.72313570689745
950,37.567310987369254
922,20.934976621595936
951,38.70094683884486
968,24.333548359378256
952,15.608486188333092
969,28.387432489288337
953,17.109228618496953
970,29.837559000688792
954,19.3363271427664
971,32.42612952295991
955,15.998528313444247
972,29.088330693637758
956,15.560163700820969
973,28.64996608101448
957,15.634358711444522
974,30.842914285890974
975,24.333548359378256
958,15.608486188333092
976,28.387432489288337
959,17.109228618496953
977,29.837559000688792
960,19.3363271427664
978,32.42612952295991
961,15.998528313444247
979,29.088330693637758
962,15.560163700820969
980,28.64996608101448
963,15.634358711444522
981,30.842914285890974
982,24.333548359378256
964,15.608486188333092
983,28.387432489288337
965,17.109228618496953
984,29.837559000688792
966,19.3363271427664
985,32.42612952295991
967,15.998528313444247
986,29.088330693637758
987,28.64996608101448
988,29.088330693637758
989,30.842914285890974
990,24.333548359378256
1018,1.5704651301122783
991,2.4124629861116276
1019,1.9606502042173852
992,2.4769737898780546
1020,2.0249157495271515
993,2.476411894005002
1021,2.035325550848685
994,2.5016876016844893
1022,2.0606012585281728
995,2.5185468056725515
1023,2.0774604625162345
996,2.168012254613833
1024,2.2212968722095177
997,1.8075413179515523
1025,1.5704651301122783
998,2.4124629861116276
1026,1.9606502042173852
999,2.4769737898780546
1027,2.0249157495271515
1000,2.476411894005002
1028,2.035325550848685
1001,2.5016876016844893
1029,2.0606012585281728
1002,2.5185468056725515
1030,2.0774604625162345
1003,2.168012254613833
1031,2.2212968722095177
1004,1.8075413179515523
1032,1.5704651301122783
1005,2.4124629861116276
1033,1.9606502042173852
1006,2.4769737898780546
1034,2.0249157495271515
1007,2.476411894005002
1035,2.035325550848685
1008,2.5016876016844893
1036,2.0606012585281728
1009,2.5185468056725515
1037,2.0774604625162345
1010,2.168012254613833
1038,2.2212968722095177
1011,2.4124629861116276
1039,1.9606502042173852
1012,2.4769737898780546
1013,2.5016876016844893
1040,2.0606012585281728
1014,2.5185468056725515
1041,2.0774604625162345
1015,2.168012254613833
1042,2.2212968722095177
1043,1.5704651301122783
1016,2.4124629861116276
1044,1.9606502042173852
1017,2.4769737898780546
1045,2.0249157495271515
1074,1.9524012705007376
1046,2.9859201026067668
1075,2.593558053226669
1047,3.069642501068847
1076,2.6770351932320864
1048,3.0728929136137584
1077,2.691257302971585
1049,3.097333216109374
1078,2.7156976054672013
1050,3.113566313496521
1079,2.7319307028543465
1051,2.722836016069765
1080,2.9109229677893644
1052,2.131501465386057
1081,1.9524012705007376
1053,2.9859201026067668
1082,2.593558053226669
1054,3.069642501068847
1083,2.6770351932320864
1055,3.0728929136137584
1084,2.691257302971585
1056,3.097333216109374
1085,2.7156976054672013
1057,3.113566313496521
1086,2.7319307028543465
1058,2.722836016069765
1087,2.9109229677893644
1059,2.131501465386057
1088,1.9524012705007376
1060,2.9859201026067668
1089,2.593558053226669
1061,3.069642501068847
1090,2.6770351932320864
1062,3.0728929136137584
1091,2.691257302971585
1063,3.097333216109374
1092,2.7156976054672013
1064,3.113566313496521
1093,2.7319307028543465
1065,2.722836016069765
1094,2.9109229677893644
1066,2.131501465386057
1095,1.9524012705007376
1067,2.9859201026067668
1096,2.593558053226669
1068,3.069642501068847
1097,2.6770351932320864
1069,3.097333216109374
1098,2.7156976054672013
1070,3.113566313496521
1099,2.7319307028543465
1071,2.722836016069765
1100,2.9109229677893644
1101,1.9524012705007376
1072,2.9859201026067668
1102,2.593558053226669
1073,3.069642501068847
1103,2.6770351932320864
1104,4.591278882083529
1112,5.951022476772792
1105,3.903198570589381
1113,5.728241388327891
1114,3.9088589735862858
1106,4.49002997441448
1115,5.792819832570812
1107,4.576610003056876
1108,4.565744819230304
1109,4.596759463803432
1110,4.591278882083529
1111,4.576610003056876
1141,15.460549471180961
1116,10.61515922816938
1142,19.506929238994765
1117,10.880071045502852
1143,19.776578643327273
1118,10.860971165382352
1119,10.888787851116476
1144,19.885417701379563
1120,10.913360705840635
1145,19.90999055610373
1121,10.368472508643276
1146,20.013293436642716
1122,5.882016922421097
1147,15.460549471180961
1123,10.61515922816938
1148,19.506929238994765
1124,10.880071045502852
1149,19.776578643327273
1125,10.860971165382352
1150,19.857601015645447
1126,10.888787851116476
1151,19.885417701379563
1127,10.913360705840635
1152,19.90999055610373
1128,10.368472508643276
1153,20.013293436642716
1129,5.882016922421097
1154,15.460549471180961
1130,10.61515922816938
1155,19.506929238994765
1131,10.880071045502852
1156,19.776578643327273
1132,10.860971165382352
1157,19.857601015645447
1133,10.888787851116476
1158,19.885417701379563
1134,10.913360705840635
1159,19.90999055610373
1135,10.368472508643276
1160,20.013293436642716
1161,15.460549471180961
1136,10.61515922816938
1162,19.885417701379563
1137,10.913360705840635
1163,19.90999055610373
1138,10.368472508643276
1164,20.013293436642716
1165,15.460549471180961
1139,10.61515922816938
1166,19.506929238994765
1140,10.880071045502852
1167,19.776578643327273
1168,2.614912781823684
1195,2.8363974578298707
1169,2.704584470025659
1196,2.853318444764352
1170,2.7298601777051466
1197,2.878594152443839
1171,2.7467193816932083
1198,2.8954533564319007
1172,2.3706056838646417
1173,1.8695192406909231
1174,2.614912781823684
1175,2.6986351802857618
1176,2.704584470025659
1177,2.7298601777051466
1178,2.7467193816932083
1179,2.3706056838646417
1180,1.8695192406909231
1181,2.614912781823684
1182,2.6986351802857618
1183,2.704584470025659
1184,2.7298601777051466
1185,2.7467193816932083
1186,2.3706056838646417
1187,1.8695192406909231
1199,2.170331877001807
1188,2.614912781823684
1200,2.7529203178244543
1189,2.6986351802857618
1201,2.8363974578298707
1190,2.7298601777051466
1202,2.878594152443839
1191,2.7467193816932083
1203,2.8954533564319007
1192,2.3706056838646417
1204,3.082467908460255
1205,2.170331877001807
1193,2.614912781823684
1206,2.7529203178244543
1194,2.6986351802857618
1207,2.8363974578298707
1208,1.8635549489240488
1209,1.9141356191326444
1210,1.9076932687917838
1235,1.6143372259294289
1211,1.9351746378223358
1212,1.9520338418103975
1236,1.6586777989480426
1213,1.621266174711834
1237,1.8071926057868368
1214,1.3894205639002126
1238,1.272662138641239
1215,1.8635549489240488
1239,1.5555425877273574
1216,1.9141356191326444
1240,1.6098078790757027
1217,1.9076932687917838
1241,1.6143372259294289
1218,1.9351746378223358
1242,1.6418185949599808
1219,1.9520338418103975
1243,1.6586777989480426
1220,1.621266174711834
1244,1.8071926057868368
1221,1.3894205639002126
1245,1.272662138641239
1222,1.8635549489240488
1246,1.5555425877273574
1223,1.9141356191326444
1247,1.6098078790757027
1224,1.9076932687917838
1248,1.6143372259294289
1225,1.9351746378223358
1249,1.6418185949599808
1226,1.9520338418103975
1250,1.6586777989480426
1227,1.621266174711834
1251,1.8071926057868368
1252,1.272662138641239
1228,1.8635549489240488
1229,1.9141356191326444
1230,1.9351746378223358
1253,1.6418185949599808
1231,1.9520338418103975
1254,1.6586777989480426
1232,1.621266174711834
1255,1.8071926057868368
1256,1.272662138641239
1233,1.8635549489240488
1257,1.5555425877273574
1234,1.9141356191326444
1286,5.516520232340058
1258,8.318814711586764
1287,7.311697757538665
1259,8.339094541373072
1288,7.336715174324025
1260,8.321109278529558
1289,7.328061976157496
1261,8.348038284540065
1290,7.354990982168001
1262,8.361062075498484
1291,7.368014773126424
1263,7.518003530056781
1292,7.569636993915754
1264,5.723355029572803
1293,5.516520232340058
1265,8.318814711586764
1294,7.311697757538665
1266,8.339094541373072
1295,7.336715174324025
1267,8.321109278529558
1296,7.328061976157496
1268,8.348038284540065
1297,7.354990982168001
1269,8.361062075498484
1298,7.368014773126424
1270,7.518003530056781
1299,7.569636993915754
1271,5.723355029572803
1300,5.516520232340058
1272,8.318814711586764
1301,7.311697757538665
1273,8.339094541373072
1302,7.336715174324025
1274,8.321109278529558
1303,7.328061976157496
1275,8.348038284540065
1304,7.354990982168001
1276,8.361062075498484
1305,7.368014773126424
1277,7.518003530056781
1306,7.569636993915754
1278,5.723355029572803
1307,5.516520232340058
1279,8.318814711586764
1308,7.311697757538665
1280,8.339094541373072
1309,7.336715174324025
1281,8.348038284540065
1310,7.354990982168001
1282,8.361062075498484
1311,7.368014773126424
1283,7.518003530056781
1312,7.569636993915754
1313,5.516520232340058
1284,8.318814711586764
1314,7.311697757538665
1285,8.339094541373072
1315,7.336715174324025
1343,2.6324335109648747
1316,4.0410611862716515
1344,3.4861177675088992
1317,4.139090926633538
1345,3.583902249414126
1318,4.138666610429481
1346,3.5939765417618457
1319,4.165595616439987
1347,3.6209055477723515
1320,4.178619407398411
1348,3.6339293387307747
1321,3.769055968707835
1349,3.820281010893965
1322,2.901875060385562
1350,2.6324335109648747
1323,4.0410611862716515
1351,3.4861177675088992
1324,4.139090926633538
1352,3.583902249414126
1325,4.138666610429481
1353,3.5939765417618457
1326,4.165595616439987
1354,3.6209055477723515
1327,4.178619407398411
1355,3.6339293387307747
1328,3.769055968707835
1356,3.820281010893965
1357,2.6324335109648747
1329,4.0410611862716515
1358,3.4861177675088992
1330,4.139090926633538
1359,3.583902249414126
1331,4.138666610429481
1360,3.5939765417618457
1332,4.165595616439987
1361,3.6209055477723515
1333,4.178619407398411
1362,3.6339293387307747
1334,3.769055968707835
1363,3.820281010893965
1335,2.901875060385562
1336,4.0410611862716515
1364,3.4861177675088992
1337,4.139090926633538
1338,4.165595616439987
1365,3.6209055477723515
1339,4.178619407398411
1366,3.6339293387307747
1340,3.769055968707835
1367,3.820281010893965
1368,2.6324335109648747
1341,4.0410611862716515
1369,3.4861177675088992
1342,4.139090926633538
1370,3.583902249414126
1399,1.980521419888211
1371,2.9817682536253383
1400,2.5657557915918616
1372,3.0654906520874174
1401,2.649232931597279
1373,3.071174951998608
1402,2.6658889287030556
1374,3.096450659678096
1403,2.691164636382543
1375,3.113235721579584
1404,2.7079496982840308
1376,2.7225054241528275
1405,2.8869419632190487
1377,2.1832720274269084
1406,1.980521419888211
1378,2.9817682536253383
1407,2.5657557915918616
1379,3.0654906520874174
1408,2.649232931597279
1380,3.071174951998608
1409,2.6658889287030556
1381,3.096450659678096
1410,2.691164636382543
1382,3.113235721579584
1411,2.7079496982840308
1383,2.7225054241528275
1412,2.8869419632190487
1384,2.1832720274269084
1413,1.980521419888211
1385,2.9817682536253383
1414,2.5657557915918616
1386,3.0654906520874174
1415,2.649232931597279
1387,3.071174951998608
1416,2.6658889287030556
1388,3.096450659678096
1417,2.691164636382543
1389,3.113235721579584
1418,2.7079496982840308
1390,2.7225054241528275
1419,2.8869419632190487
1391,2.1832720274269084
1420,1.980521419888211
1392,2.9817682536253383
1421,2.5657557915918616
1393,3.0654906520874174
1422,2.649232931597279
1394,3.096450659678096
1423,2.691164636382543
1395,3.113235721579584
1424,2.7079496982840308
1396,2.7225054241528275
1425,2.8869419632190487
1426,1.980521419888211
1397,2.9817682536253383
1427,2.5657557915918616
1398,3.0654906520874174
1428,2.649232931597279
1457,24.857515502598762
1429,17.073651251552775
1458,34.99317240348325
1430,17.281809310024084
1459,35.2060680489536
1431,17.36750976641696
1460,35.24298399129796
1432,17.443830431479565
1461,35.319304656360586
1433,17.434910835819885
1462,35.31038506070089
1434,16.91839935011072
1463,34.631835884143904
1435,7.847893592626402
1464,24.857515502598762
1436,17.073651251552775
1465,34.99317240348325
1437,17.281809310024084
1466,35.2060680489536
1438,17.36750976641696
1467,35.24298399129796
1439,17.443830431479565
1468,35.319304656360586
1440,17.434910835819885
1469,35.31038506070089
1441,16.91839935011072
1470,34.631835884143904
1442,7.847893592626402
1471,24.857515502598762
1443,17.073651251552775
1472,34.99317240348325
1444,17.281809310024084
1473,35.2060680489536
1445,17.36750976641696
1474,35.24298399129796
1446,17.443830431479565
1475,35.319304656360586
1447,17.434910835819885
1476,35.31038506070089
1448,16.91839935011072
1477,34.631835884143904
1449,7.847893592626402
1478,24.857515502598762
1450,17.073651251552775
1479,34.99317240348325
1451,17.281809310024084
1480,35.2060680489536
1452,17.443830431479565
1481,35.319304656360586
1453,17.434910835819885
1482,35.31038506070089
1454,16.91839935011072
1483,34.631835884143904
1484,24.857515502598762
1455,17.073651251552775
1485,34.99317240348325
1456,17.281809310024084
1486,35.2060680489536
1514,3.697383329903139
1487,4.355192157173243
1515,4.8399851605371005
1488,4.4389145556353204
1516,4.923462300542518
1489,4.433681024770158
1517,4.975427764666946
1490,4.458121327265775
1518,4.999868067162562
1491,4.478481972108587
1519,5.020228712005375
1492,4.015212876566286
1520,5.215681111021893
1493,2.889123852948422
1521,3.697383329903139
1494,4.355192157173243
1522,4.8399851605371005
1495,4.4389145556353204
1523,4.923462300542518
1496,4.433681024770158
1524,4.975427764666946
1497,4.458121327265775
1525,4.999868067162562
1498,4.478481972108587
1526,5.020228712005375
1499,4.015212876566286
1527,5.215681111021893
1500,2.889123852948422
1528,3.697383329903139
1501,4.355192157173243
1529,4.8399851605371005
1502,4.4389145556353204
1530,4.923462300542518
1503,4.433681024770158
1531,4.975427764666946
1504,4.458121327265775
1532,4.999868067162562
1505,4.478481972108587
1533,5.020228712005375
1506,4.015212876566286
1534,5.215681111021893
1507,2.889123852948422
1535,3.697383329903139
1508,4.355192157173243
1536,4.8399851605371005
1509,4.4389145556353204
1510,4.458121327265775
1537,4.999868067162562
1511,4.478481972108587
1538,5.020228712005375
1512,4.015212876566286
1539,5.215681111021893
1540,3.697383329903139
1513,4.355192157173243
1568,1.8242866146407462
1541,2.8202062984511502
1569,2.4180899269247003
1542,2.9039286969132303
1570,2.5015670669301167
1543,2.907179109458139
1571,2.515789176669616
1544,2.9324548171376263
1572,2.5410648843491037
1545,2.948687914524773
1573,2.557297981736249
1546,2.55795761709802
1574,2.7362902466712695
1547,2.0131411316724175
1575,1.8242866146407462
1548,2.8202062984511502
1576,2.4180899269247003
1549,2.9039286969132303
1577,2.5015670669301167
1550,2.907179109458139
1578,2.515789176669616
1551,2.9324548171376263
1579,2.5410648843491037
1552,2.948687914524773
1580,2.557297981736249
1553,2.55795761709802
1581,2.7362902466712695
1582,1.8242866146407462
1554,2.8202062984511502
1583,2.4180899269247003
1555,2.9039286969132303
1584,2.5015670669301167
1556,2.907179109458139
1585,2.515789176669616
1557,2.9324548171376263
1586,2.5410648843491037
1558,2.948687914524773
1587,2.557297981736249
1559,2.55795761709802
1588,2.7362902466712695
1560,2.0131411316724175
1589,1.8242866146407462
1561,2.8202062984511502
1562,2.9039286969132303
1590,2.5015670669301167
1563,2.9324548171376263
1591,2.5410648843491037
1564,2.948687914524773
1592,2.557297981736249
1565,2.55795761709802
1593,2.7362902466712695
1594,1.8242866146407462
1566,2.8202062984511502
1595,2.4180899269247003
1567,2.9039286969132303
1596,2.5015670669301167
1624,3.523829096095425
1597,5.57159367324224
1625,4.7889324530089095
1598,5.661032698086622
1626,4.8781262193966315
1599,5.667627822391367
1627,4.895219952253155
1600,5.694556828401875
1628,4.922148958263662
1601,5.710132075420387
1629,4.9377242052821755
1602,5.19070224885071
1630,5.105720136711498
1603,3.923086047561113
1631,3.523829096095425
1604,5.57159367324224
1632,4.7889324530089095
1605,5.661032698086622
1633,4.8781262193966315
1606,5.667627822391367
1607,5.710132075420387
1634,4.9377242052821755
1608,5.19070224885071
1635,5.105720136711498
1609,3.923086047561113
1636,3.523829096095425
1610,5.57159367324224
1637,4.7889324530089095
1611,5.661032698086622
1638,4.8781262193966315
1612,5.667627822391367
1639,4.895219952253155
1613,5.694556828401875
1640,4.922148958263662
1614,5.710132075420387
1641,4.9377242052821755
1615,5.19070224885071
1642,5.105720136711498
1616,3.923086047561113
1643,3.523829096095425
1617,5.57159367324224
1644,4.7889324530089095
1618,5.661032698086622
1645,4.8781262193966315
1619,5.694556828401875
1646,4.922148958263662
1620,5.710132075420387
1647,4.9377242052821755
1621,5.19070224885071
1648,5.105720136711498
1649,3.523829096095425
1622,5.57159367324224
1650,4.7889324530089095
1623,5.661032698086622
1651,4.8781262193966315
1679,21.70146750140266
1652,16.51221431752422
1680,27.99427920717349
1653,16.78652625246073
1681,28.273328729109046
1654,16.869805217326835
1682,28.456729946413823
1655,16.92935785210092
1683,28.516282581187895
1656,17.241316744307774
1684,28.828241473394755
1657,16.397649378264315
1685,28.27396082571007
1658,10.296278626826652
1686,21.70146750140266
1659,16.51221431752422
1687,27.99427920717349
1660,16.78652625246073
1688,28.273328729109046
1661,16.869805217326835
1689,28.456729946413823
1662,16.92935785210092
1690,28.516282581187895
1663,17.241316744307774
1691,28.828241473394755
1664,16.397649378264315
1692,28.27396082571007
1665,10.296278626826652
1693,21.70146750140266
1666,16.51221431752422
1694,27.99427920717349
1667,16.78652625246073
1695,28.273328729109046
1668,16.869805217326835
1696,28.456729946413823
1669,16.92935785210092
1697,28.516282581187895
1670,17.241316744307774
1698,28.828241473394755
1671,16.397649378264315
1699,28.27396082571007
1672,10.296278626826652
1700,21.70146750140266
1673,16.51221431752422
1701,27.99427920717349
1674,16.78652625246073
1675,16.92935785210092
1702,28.516282581187895
1676,17.241316744307774
1703,28.828241473394755
1677,16.397649378264315
1704,28.27396082571007
1678,16.51221431752422
1705,27.99427920717349
1731,0.9585365962242725
1706,1.5818460976829207
1732,1.1951085249773885
1707,1.6262254720358793
1733,1.2431725204700963
1708,1.616315733749325
1734,1.2442344793781293
1709,1.643797102779877
1735,1.2717158484086812
1710,1.6606563067679387
1736,1.288575052396743
1711,1.334972124519145
1737,1.4351112371490544
1738,0.9585365962242725
1712,1.5818460976829207
1739,1.1951085249773885
1713,1.6262254720358793
1740,1.2431725204700963
1714,1.616315733749325
1741,1.2442344793781293
1715,1.643797102779877
1742,1.2717158484086812
1716,1.6606563067679387
1743,1.288575052396743
1717,1.334972124519145
1744,1.4351112371490544
1718,1.5818460976829207
1745,1.1951085249773885
1719,1.6262254720358793
1746,1.2431725204700963
1720,1.616315733749325
1747,1.2442344793781293
1721,1.643797102779877
1748,1.2717158484086812
1722,1.6606563067679387
1723,1.334972124519145
1724,1.5818460976829207
1749,1.1951085249773885
1725,1.6262254720358793
1726,1.643797102779877
1750,1.2717158484086812
1727,1.6606563067679387
1751,1.288575052396743
1728,1.334972124519145
1752,1.4351112371490544
1729,1.5818460976829207
1753,1.1951085249773885
1730,1.6262254720358793
1754,1.2431725204700963
1783,1.729570135035201
1755,2.6016764439412126
1784,2.1919418556272747
1756,2.6828217996502497
1785,2.2728419528796513
1757,2.680954350468989
1786,2.2819462008929774
1758,2.7062300581484764
1787,2.307221908572465
1759,2.723089262136538
1788,2.3240811125605267
1760,2.35835572425817
1789,2.469732987285984
1761,1.9085536774423444
1790,1.729570135035201
1762,2.6016764439412126
1791,2.1919418556272747
1763,2.6828217996502497
1792,2.2728419528796513
1764,2.680954350468989
1793,2.2819462008929774
1765,2.7062300581484764
1794,2.307221908572465
1766,2.723089262136538
1795,2.3240811125605267
1767,2.35835572425817
1796,2.469732987285984
1768,1.9085536774423444
1797,1.729570135035201
1769,2.6016764439412126
1798,2.1919418556272747
1770,2.6828217996502497
1799,2.2728419528796513
1771,2.680954350468989
1800,2.2819462008929774
1772,2.7062300581484764
1801,2.307221908572465
1773,2.723089262136538
1802,2.3240811125605267
1774,2.35835572425817
1803,2.469732987285984
1775,1.9085536774423444
1776,2.6016764439412126
1804,2.1919418556272747
1777,2.6828217996502497
1805,2.2728419528796513
1778,2.7062300581484764
1806,2.307221908572465
1779,2.723089262136538
1807,2.3240811125605267
1780,2.35835572425817
1808,2.469732987285984
1809,1.729570135035201
1781,2.6016764439412126
1810,2.1919418556272747
1782,2.6828217996502497
1811,2.2728419528796513
1837,0.9998314122273939
1812,1.9633001941627801
1838,1.3353314743375382
1813,2.0111161395389194
1839,1.3868320408534276
1814,1.9931049391104982
1840,1.3793194489767828
1815,2.0205863081410502
1841,1.406800818007335
1816,2.037445512129112
1842,1.4236600219953968
1817,1.6677824886268304
1843,1.6019031406252564
1844,0.9998314122273939
1818,1.9633001941627801
1845,1.3353314743375382
1819,2.0111161395389194
1846,1.3868320408534276
1820,1.9931049391104982
1847,1.3793194489767828
1821,2.0205863081410502
1848,1.406800818007335
1822,2.037445512129112
1849,1.4236600219953968
1823,1.6677824886268304
1850,1.6019031406252564
1851,0.9998314122273939
1824,1.9633001941627801
1852,1.3353314743375382
1825,2.0111161395389194
1853,1.3868320408534276
1826,1.9931049391104982
1854,1.3793194489767828
