id,demanda
1827,2.0205863081410502
1855,1.406800818007335
1828,2.037445512129112
1829,1.6677824886268304
1856,1.6019031406252564
1857,0.9998314122273939
1830,1.9633001941627801
1858,1.3353314743375382
1831,2.0111161395389194
1832,2.0205863081410502
1859,1.406800818007335
1833,2.037445512129112
1860,1.4236600219953968
1834,1.6677824886268304
1861,1.6019031406252564
1862,0.9998314122273939
1835,1.9633001941627801
1863,1.3353314743375382
1836,2.0111161395389194
1864,1.3868320408534276
1893,5.01521983512028
1865,8.17973533859746
1894,6.663402244190133
1866,8.198295100363016
1895,6.686699592954742
1867,8.177791212578502
1896,6.67552776984721
1868,8.204720218589006
1897,6.702456775857715
1869,8.249403007170624
1898,6.747139564439333
1870,7.290791192668
1899,7.059214869220249
1871,5.470087721959988
1900,5.01521983512028
1872,8.17973533859746
1901,6.663402244190133
1873,8.198295100363016
1902,6.686699592954742
1874,8.177791212578502
1903,6.67552776984721
1875,8.204720218589006
1904,6.702456775857715
1876,8.249403007170624
1905,6.747139564439333
1877,7.290791192668
1906,7.059214869220249
1878,5.470087721959988
1907,5.01521983512028
1879,8.17973533859746
1908,6.663402244190133
1880,8.198295100363016
1909,6.686699592954742
1881,8.177791212578502
1910,6.67552776984721
1882,8.204720218589006
1911,6.702456775857715
1883,8.249403007170624
1912,6.747139564439333
1884,7.290791192668
1913,7.059214869220249
1885,5.470087721959988
1914,5.01521983512028
1886,8.17973533859746
1915,6.663402244190133
1887,8.198295100363016
1916,6.686699592954742
1888,8.204720218589006
1917,6.702456775857715
1889,8.249403007170624
1918,6.747139564439333
1890,7.290791192668
1919,7.059214869220249
1920,5.01521983512028
1891,8.17973533859746
1921,6.663402244190133
1892,8.198295100363016
1922,6.686699592954742
1942,2.9330111823440177
1923,2.8558542383680763
1943,3.502016707725846
1924,2.939576636830154
1944,3.5854938477312643
1925,2.9149398663413915
1945,3.6180560722320916
1926,2.941516033625949
1946,3.644632239516648
1927,2.9638536484037026
1947,3.6669698542944014
1928,2.62573863042694
1948,3.873737041174408
1949,2.9330111823440177
1929,2.8558542383680763
1950,3.502016707725846
1930,2.939576636830154
1951,3.5854938477312643
1931,2.9149398663413915
1952,3.6180560722320916
1932,2.941516033625949
1953,3.644632239516648
1933,2.9638536484037026
1954,3.6669698542944014
1934,2.62573863042694
1955,3.873737041174408
1935,2.0960623598812846
1936,2.8558542383680763
1956,3.502016707725846
1937,2.939576636830154
1957,3.5854938477312643
1938,2.9149398663413915
1939,2.941516033625949
1940,2.9638536484037026
1958,3.6669698542944014
1959,3.873737041174408
1960,3.502016707725846
1961,3.873737041174408
1962,3.502016707725846
1941,2.939576636830154
1991,1.887966647992796
1963,3.264394331973312
1992,2.5809039057987193
1964,3.345111315028438
1993,2.661375630397183
1965,3.3380094507664495
1994,2.6647723746869723
1966,3.362449753262065
1995,2.6892126771825877
1967,3.378682850649212
1996,2.705445774569733
1968,2.9836842390809544
1997,2.8861147627425954
1969,2.352723270936078
1998,1.887966647992796
1970,3.264394331973312
1999,2.5809039057987193
1971,3.345111315028438
2000,2.661375630397183
1972,3.3380094507664495
2001,2.6647723746869723
1973,3.362449753262065
2002,2.6892126771825877
1974,3.378682850649212
2003,2.705445774569733
1975,2.9836842390809544
2004,2.8861147627425954
1976,2.352723270936078
2005,1.887966647992796
1977,3.264394331973312
2006,2.5809039057987193
1978,3.345111315028438
2007,2.661375630397183
1979,3.3380094507664495
2008,2.6647723746869723
1980,3.362449753262065
2009,2.6892126771825877
1981,3.378682850649212
2010,2.705445774569733
1982,2.9836842390809544
2011,2.8861147627425954
1983,2.352723270936078
1984,3.264394331973312
2012,2.5809039057987193
1985,3.345111315028438
2013,2.661375630397183
1986,3.362449753262065
2014,2.6892126771825877
1987,3.378682850649212
2015,2.705445774569733
1988,2.9836842390809544
2016,2.8861147627425954
2017,1.887966647992796
1989,3.264394331973312
2018,2.5809039057987193
1990,3.345111315028438
2019,2.661375630397183
2048,4.575472244672303
2020,7.092920021407394
2049,6.2566280783401735
2021,7.116017409674282
2050,6.284463053606116
2022,7.100300313210754
2051,6.278078021819567
2023,7.127229319221261
2052,6.305007027830073
2024,7.140253110179683
2053,6.318030818788497
2025,6.602416905478457
2054,6.467620372086277
2026,4.937830640471519
2055,4.575472244672303
2027,7.092920021407394
2056,6.2566280783401735
2028,7.116017409674282
2057,6.284463053606116
2029,7.100300313210754
2058,6.278078021819567
2030,7.127229319221261
2059,6.305007027830073
2031,7.140253110179683
2060,6.318030818788497
2032,6.602416905478457
2061,6.467620372086277
2033,4.937830640471519
2062,4.575472244672303
2034,7.092920021407394
2063,6.2566280783401735
2035,7.116017409674282
2064,6.284463053606116
2036,7.100300313210754
2065,6.278078021819567
2037,7.127229319221261
2066,6.305007027830073
2038,7.140253110179683
2067,6.318030818788497
2039,6.602416905478457
2068,6.467620372086277
2040,4.937830640471519
2069,4.575472244672303
2041,7.092920021407394
2070,6.2566280783401735
2042,7.116017409674282
2071,6.284463053606116
2043,7.127229319221261
2072,6.305007027830073
2044,7.140253110179683
2073,6.318030818788497
2045,6.602416905478457
2074,6.467620372086277
2075,4.575472244672303
2046,7.092920021407394
2076,6.2566280783401735
2047,7.116017409674282
2077,6.284463053606116
2106,4.73683798961277
2078,6.796862552567589
2107,6.274112896526513
2079,6.819959940834476
2108,6.301947871792454
2080,6.798726343605361
2109,6.29004633924032
2081,6.825655349615868
2110,6.316975345250826
2082,6.83867914057429
2111,6.32999913620925
2083,6.219026755640649
2112,6.580905341800336
2084,4.6376979635598765
2113,4.73683798961277
2085,6.796862552567589
2114,6.274112896526513
2086,6.819959940834476
2115,6.301947871792454
2087,6.798726343605361
2116,6.29004633924032
2088,6.825655349615868
2117,6.316975345250826
2089,6.83867914057429
2118,6.32999913620925
2090,6.219026755640649
2119,6.580905341800336
2091,4.6376979635598765
2120,4.73683798961277
2092,6.796862552567589
2121,6.274112896526513
2093,6.819959940834476
2122,6.301947871792454
2094,6.798726343605361
2123,6.29004633924032
2095,6.825655349615868
2124,6.316975345250826
2096,6.83867914057429
2125,6.32999913620925
2097,6.219026755640649
2126,6.580905341800336
2098,4.6376979635598765
2127,4.73683798961277
2099,6.796862552567589
2128,6.274112896526513
2100,6.819959940834476
2129,6.301947871792454
2101,6.825655349615868
2130,6.316975345250826
2102,6.83867914057429
2131,6.32999913620925
2103,6.219026755640649
2132,6.580905341800336
2133,4.73683798961277
2104,6.796862552567589
2134,6.274112896526513
2105,6.819959940834476
2135,6.301947871792454
2164,6.2006437623961705
2136,10.562617370949084
2165,8.610989748056936
2137,10.504425224558076
2166,8.557535188664982
2138,10.489624766732181
2167,8.54841595017498
2139,10.518629696376127
2168,8.577420879818925
2140,10.563312484957747
2169,8.622103668400543
2141,9.46198577898031
2170,8.964384176981449
2142,6.917167692157745
2171,6.2006437623961705
2143,10.562617370949084
2172,8.610989748056936
2144,10.504425224558076
2173,8.557535188664982
2145,10.489624766732181
2174,8.54841595017498
2146,10.518629696376127
2175,8.577420879818925
2147,10.563312484957747
2176,8.622103668400543
2148,9.46198577898031
2177,8.964384176981449
2149,6.917167692157745
2178,6.2006437623961705
2150,10.562617370949084
2179,8.610989748056936
2151,10.504425224558076
2180,8.557535188664982
2152,10.489624766732181
2181,8.54841595017498
2153,10.518629696376127
2182,8.577420879818925
2154,10.563312484957747
2183,8.622103668400543
2155,9.46198577898031
2184,8.964384176981449
2156,6.917167692157745
2185,6.2006437623961705
2157,10.562617370949084
2186,8.610989748056936
2158,10.504425224558076
2187,8.557535188664982
2159,10.518629696376127
2188,8.577420879818925
2160,10.563312484957747
2189,8.622103668400543
2161,9.46198577898031
2190,8.964384176981449
2191,6.2006437623961705
2162,10.562617370949084
2192,8.610989748056936
2163,10.504425224558076
2193,8.557535188664982
2222,2.4908371988495306
2194,3.858254397229439
2223,3.2539400269270415
2195,3.9529362008884856
2224,3.3483765721294265
2196,3.954026247863586
2225,3.3599652276563035
2197,3.9809552538740927
2226,3.3868942336668098
2198,3.995956014767457
2227,3.401894994560174
2199,3.586392576076875
2228,3.588246666723364
2200,2.850011987670096
2229,2.4908371988495306
2201,3.858254397229439
2230,3.2539400269270415
2202,3.9529362008884856
2231,3.3483765721294265
2203,3.954026247863586
2232,3.3599652276563035
2204,3.9809552538740927
2233,3.3868942336668098
2205,3.995956014767457
2234,3.401894994560174
2206,3.586392576076875
2235,3.588246666723364
2207,2.850011987670096
2236,2.4908371988495306
2208,3.858254397229439
2237,3.2539400269270415
2209,3.9529362008884856
2238,3.3483765721294265
2210,3.954026247863586
2239,3.3599652276563035
2211,3.9809552538740927
2240,3.3868942336668098
2212,3.995956014767457
2241,3.401894994560174
2213,3.586392576076875
2214,2.850011987670096
2242,2.4908371988495306
2215,3.858254397229439
2243,3.2539400269270415
2216,3.9529362008884856
2244,3.3483765721294265
2217,3.9809552538740927
2245,3.3868942336668098
2218,3.995956014767457
2246,3.401894994560174
2219,3.586392576076875
2247,3.588246666723364
2248,2.4908371988495306
2220,3.858254397229439
2249,3.2539400269270415
2221,3.9529362008884856
2250,3.3483765721294265
2279,2.124078097152288
2251,3.1828321090934537
2280,2.7720390934275283
2252,3.266554507555533
2281,2.855516233432945
2253,3.271110473408653
2282,2.8710438964806526
2254,3.2955507759042684
2283,2.895484198976268
2255,3.3117838732914144
2284,2.9117172963634133
2256,2.906488748742337
2285,3.096392245288757
2257,2.3013617472107843
2286,2.124078097152288
2258,3.1828321090934537
2287,2.7720390934275283
2259,3.266554507555533
2288,2.855516233432945
2260,3.271110473408653
2289,2.8710438964806526
2261,3.2955507759042684
2290,2.895484198976268
2262,3.3117838732914144
2291,2.9117172963634133
2263,2.906488748742337
2292,3.096392245288757
2264,2.3013617472107843
2293,2.124078097152288
2265,3.1828321090934537
2294,2.7720390934275283
2266,3.266554507555533
2295,2.855516233432945
2267,3.271110473408653
2296,2.8710438964806526
2268,3.2955507759042684
2297,2.895484198976268
2269,3.3117838732914144
2298,2.9117172963634133
2270,2.906488748742337
2271,2.3013617472107843
2272,3.1828321090934537
2273,3.266554507555533
2299,2.855516233432945
2274,3.2955507759042684
2300,2.895484198976268
2275,3.3117838732914144
2301,2.9117172963634133
2276,2.906488748742337
2302,3.096392245288757
2303,2.124078097152288
2277,3.1828321090934537
2304,2.7720390934275283
2278,3.266554507555533
2305,2.855516233432945
2334,1.9205051443858214
2306,2.915993712886092
2335,2.5263870211664647
2307,2.9967106959412186
2336,2.606858745764929
2308,2.98960883167923
2337,2.6102554900547177
2309,3.0148845393587176
2338,2.6355311977342053
2310,3.0311176367458637
2339,2.6517642951213505
2311,2.6087987902389207
2340,2.851866420384214
2312,2.07980135854521
2341,1.9205051443858214
2313,2.915993712886092
2342,2.5263870211664647
2314,2.9967106959412186
2343,2.606858745764929
2315,2.98960883167923
2344,2.6102554900547177
2316,3.0148845393587176
2345,2.6355311977342053
2317,3.0311176367458637
2346,2.6517642951213505
2318,2.6087987902389207
2347,2.851866420384214
2319,2.07980135854521
2348,1.9205051443858214
2320,2.915993712886092
2349,2.5263870211664647
2321,2.9967106959412186
2350,2.606858745764929
2322,2.98960883167923
2351,2.6102554900547177
2323,3.0148845393587176
2352,2.6355311977342053
2324,3.0311176367458637
2353,2.6517642951213505
2325,2.6087987902389207
2354,2.851866420384214
2326,2.07980135854521
2355,1.9205051443858214
2327,2.915993712886092
2356,2.5263870211664647
2328,2.9967106959412186
2357,2.606858745764929
2329,3.0148845393587176
2358,2.6355311977342053
2330,3.0311176367458637
2359,2.6517642951213505
2331,2.6087987902389207
2360,2.851866420384214
2361,1.9205051443858214
2332,2.915993712886092
2362,2.5263870211664647
2333,2.9967106959412186
2363,2.606858745764929
2392,2.4097396859077955
2364,3.452757548853944
2393,3.207228091396112
2365,3.5364799473160224
2394,3.2907052314015286
2366,3.5346124981347598
2395,3.2998094794148525
2367,3.559052800630375
2396,3.3242497819104684
2368,3.5739350346834966
2397,3.3391320159635898
2369,3.1946366696828052
2398,3.4904665746793735
2370,2.362120421687242
2399,2.4097396859077955
2371,3.452757548853944
2400,3.207228091396112
2372,3.5364799473160224
2401,3.2907052314015286
2373,3.5346124981347598
2402,3.2998094794148525
2374,3.559052800630375
2403,3.3242497819104684
2375,3.5739350346834966
2404,3.3391320159635898
2376,3.1946366696828052
2405,3.4904665746793735
2377,2.362120421687242
2406,2.4097396859077955
2378,3.452757548853944
2407,3.207228091396112
2379,3.5364799473160224
2408,3.2907052314015286
2380,3.5346124981347598
2409,3.2998094794148525
2381,3.559052800630375
2410,3.3242497819104684
2382,3.5739350346834966
2411,3.3391320159635898
2383,3.1946366696828052
2384,2.362120421687242
2412,2.4097396859077955
2385,3.452757548853944
2386,3.5364799473160224
2413,3.2907052314015286
2387,3.559052800630375
2414,3.3242497819104684
2388,3.5739350346834966
2415,3.3391320159635898
2389,3.1946366696828052
2416,3.4904665746793735
2417,2.4097396859077955
2390,3.452757548853944
2418,3.207228091396112
2391,3.5364799473160224
2419,3.2907052314015286
2448,5.871383168333567
2420,8.772066538299569
2449,7.64796642785638
2421,8.786128680698075
2450,7.666766157253939
2422,8.768143417854562
2451,7.6581129590874095
2423,8.79507242386507
2452,7.6850419650979145
2424,8.839755212446686
2453,7.729724753679532
2425,7.9117788168017285
2454,7.9526852111098325
2426,6.088945035117181
2455,5.871383168333567
2427,8.772066538299569
2456,7.64796642785638
2428,8.786128680698075
2457,7.666766157253939
2429,8.768143417854562
2458,7.6581129590874095
2430,8.79507242386507
2459,7.6850419650979145
2431,8.839755212446686
2460,7.729724753679532
2432,7.9117788168017285
2461,7.9526852111098325
2433,6.088945035117181
2462,5.871383168333567
2434,8.772066538299569
2463,7.64796642785638
2435,8.786128680698075
2464,7.666766157253939
2436,8.768143417854562
2465,7.6581129590874095
2437,8.79507242386507
2466,7.6850419650979145
2438,8.839755212446686
2467,7.729724753679532
2439,7.9117788168017285
2468,7.9526852111098325
2440,6.088945035117181
2469,5.871383168333567
2441,8.772066538299569
2470,7.64796642785638
2442,8.786128680698075
2443,8.79507242386507
2471,7.6850419650979145
2444,8.839755212446686
2472,7.729724753679532
2445,7.9117788168017285
2473,7.9526852111098325
2474,5.871383168333567
2446,8.772066538299569
2475,7.64796642785638
2447,8.786128680698075
2476,7.666766157253939
2505,2.125918512897841
2477,3.1928650247177774
2506,2.7820720090518516
2478,3.2765874231798557
2507,2.865549149057269
2479,3.2811433890329758
2508,2.8810768121049755
2480,3.3055836915285917
2509,2.9055171146005914
2481,3.3218167889157377
2510,2.921750211987737
2482,2.9165216643666594
2511,3.1064251609130813
2483,2.303202162956338
2512,2.125918512897841
2484,3.1928650247177774
2513,2.7820720090518516
2485,3.2765874231798557
2514,2.865549149057269
2486,3.2811433890329758
2515,2.8810768121049755
2487,3.3055836915285917
2516,2.9055171146005914
2488,3.3218167889157377
2517,2.921750211987737
2489,2.9165216643666594
2518,3.1064251609130813
2490,2.303202162956338
2519,2.125918512897841
2491,3.1928650247177774
2520,2.7820720090518516
2492,3.2765874231798557
2521,2.865549149057269
2493,3.2811433890329758
2522,2.8810768121049755
2494,3.3055836915285917
2523,2.9055171146005914
2495,3.3218167889157377
2524,2.921750211987737
2496,2.9165216643666594
2497,2.303202162956338
2498,3.1928650247177774
2499,3.2765874231798557
2500,3.3055836915285917
2501,3.3218167889157377
2502,2.9165216643666594
2503,3.1928650247177774
2525,2.7820720090518516
2504,3.2765874231798557
2551,7.948631323451236
2526,9.75228883721812
2552,10.13764493074222
2527,9.701503066750984
2553,10.091596747274137
2528,9.702128480687625
2554,10.097903380546672
2529,9.73113341033157
2555,10.126908310190618
2530,9.775816198913189
2556,10.171591098772236
2531,8.782244232954266
2557,10.429289698309493
2558,7.948631323451236
2532,9.75228883721812
2559,10.13764493074222
2533,9.701503066750984
2560,10.091596747274137
2534,9.702128480687625
2561,10.097903380546672
2535,9.73113341033157
2562,10.126908310190618
2536,9.775816198913189
2563,10.171591098772236
2537,8.782244232954266
2564,10.429289698309493
2565,7.948631323451236
2538,9.75228883721812
2566,10.13764493074222
2539,9.701503066750984
2567,10.091596747274137
2540,9.702128480687625
2568,10.097903380546672
2541,9.73113341033157
2569,10.126908310190618
2542,9.775816198913189
2543,8.782244232954266
2570,10.429289698309493
2571,7.948631323451236
2544,9.75228883721812
2545,9.701503066750984
2546,9.73113341033157
2572,10.126908310190618
2547,9.775816198913189
2573,10.171591098772236
2548,8.782244232954266
2574,10.429289698309493
2575,7.948631323451236
2549,9.75228883721812
2576,10.13764493074222
2550,9.701503066750984
2577,10.091596747274137
2578,1.6265397807189834
2579,2.0508857212211202
2580,2.077714225928879
2581,2.0994257341057154
2582,2.300012435391225
2583,2.0225014875764615
2584,2.0508857212211202
2585,2.077714225928879
2586,1.7240288107340094
2587,1.975799113036123
2588,1.975799113036123
2589,1.636557016659359
2590,1.6799426545439808
2591,1.6728385361806346
2617,3.3179854764483236
2592,4.860384296280986
2618,4.3722312705216035
2593,4.941101279336112
2619,4.4527029951200685
2594,4.940760214786048
2620,4.462860539121781
2595,4.965200517281664
2621,4.487300841617397
2596,4.980008609248211
2622,4.502108933583945
2597,4.504264005803309
2623,4.6910308620772
2624,3.3179854764483236
2598,4.860384296280986
2625,4.3722312705216035
2599,4.941101279336112
2626,4.4527029951200685
2600,4.940760214786048
2627,4.462860539121781
2601,4.965200517281664
2628,4.487300841617397
2602,4.980008609248211
2629,4.502108933583945
2603,4.504264005803309
2630,4.6910308620772
2604,3.4454934595009075
2631,3.3179854764483236
2605,4.860384296280986
2632,4.3722312705216035
2606,4.941101279336112
2633,4.4527029951200685
2607,4.940760214786048
2634,4.462860539121781
2608,4.965200517281664
2635,4.487300841617397
2609,4.980008609248211
2636,4.502108933583945
2637,4.6910308620772
2638,3.3179854764483236
2610,4.860384296280986
2639,4.3722312705216035
2611,4.941101279336112
2612,4.965200517281664
2640,4.487300841617397
2613,4.980008609248211
2641,4.502108933583945
2614,4.504264005803309
2642,4.6910308620772
2643,3.3179854764483236
2615,4.860384296280986
2644,4.3722312705216035
2616,4.941101279336112
2645,4.4527029951200685
2672,3.5694528307144884
2673,4.465272954743114
2674,4.531499258648128
2646,3.6067993336710855
2675,4.5670383310818075
2647,3.6333755009556414
2676,4.593614498366364
2648,3.4902856407813054
2677,4.450524638192027
2649,2.9945440500029172
2678,4.499665252270404
2650,2.4626595306599435
2679,3.5694528307144884
2651,3.5619876938653228
2680,4.465272954743114
2652,3.628459256226996
2681,4.531499258648128
2653,3.6067993336710855
2682,4.5670383310818075
2654,3.6333755009556414
2683,4.593614498366364
2655,3.4902856407813054
2684,4.450524638192027
2656,2.9945440500029172
2685,4.499665252270404
2657,2.4626595306599435
2686,3.5694528307144884
2658,3.5619876938653228
2687,4.465272954743114
2659,3.628459256226996
2688,4.531499258648128
2660,3.6067993336710855
2689,4.5670383310818075
2661,3.6333755009556414
2690,4.593614498366364
2662,3.4902856407813054
2691,4.450524638192027
2663,2.9945440500029172
2692,4.499665252270404
2664,2.4626595306599435
2665,3.5619876938653228
2693,4.465272954743114
2666,3.628459256226996
2667,3.6333755009556414
2668,3.4902856407813054
2694,4.450524638192027
2669,2.9945440500029172
2695,4.499665252270404
2670,3.5619876938653228
2696,4.465272954743114
2671,3.628459256226996
2697,4.531499258648128
2724,1.9917914525561404
2698,2.3316577946122283
2725,2.4891318537806826
2699,2.3951239415669496
2726,2.5523527422787433
2700,2.371317714876346
2727,2.539045124139916
2701,2.396593422555833
2728,2.564320831819404
2702,2.4134526265438954
2729,2.5811800358074652
2703,2.075657308113083
2730,2.7322963063364405
2704,1.6693757014475499
2731,1.9917914525561404
2705,2.3316577946122283
2732,2.4891318537806826
2706,2.3951239415669496
2733,2.5523527422787433
2707,2.371317714876346
2734,2.539045124139916
2708,2.396593422555833
2735,2.564320831819404
2709,2.4134526265438954
2736,2.5811800358074652
2737,2.7322963063364405
2710,1.6693757014475499
2738,1.9917914525561404
2711,2.3316577946122283
2739,2.4891318537806826
2712,2.3951239415669496
2740,2.5523527422787433
2713,2.371317714876346
2741,2.539045124139916
2714,2.396593422555833
2742,2.564320831819404
2715,2.4134526265438954
2743,2.5811800358074652
2716,2.075657308113083
2744,2.7322963063364405
2745,1.9917914525561404
2717,2.3316577946122283
2718,2.3951239415669496
2746,2.5523527422787433
2719,2.396593422555833
2747,2.564320831819404
2720,2.4134526265438954
2748,2.5811800358074652
2721,2.075657308113083
2749,2.7322963063364405
2750,1.9917914525561404
2722,2.3316577946122283
2751,2.4891318537806826
2723,2.3951239415669496
2752,2.5523527422787433
